market_id,created_at_date ,created_at_time ,actual_delivery_date,actual_delivery_time,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_dashers,total_busy_dashers,total_outstanding_orders,estimated_store_to_consumer_driving_duration
1,08-02-2015,23:06:13,08-02-2015,23:54:13,39,1,2,1190,2,595,595,0,0,0,559
1,23-01-2015,02:45:55,23-01-2015,03:54:55,39,1,7,5035,5,195,1150,0,0,0,924
1,23-01-2015,05:03:26,23-01-2015,05:59:26,39,1,3,2065,3,195,1150,0,0,0,679
1,13-02-2015,22:40:21,13-02-2015,23:20:21,39,1,2,1790,1,895,895,0,0,0,200
1,28-01-2015,03:42:55,28-01-2015,04:28:55,39,1,3,3410,1,1095,1095,0,0,0,291
1,05-02-2015,04:34:59,05-02-2015,05:17:59,39,1,2,1545,2,295,1150,0,0,0,231
1,06-02-2015,02:41:13,06-02-2015,03:44:13,39,1,3,3100,2,600,1150,0,0,0,838
1,06-02-2015,01:40:24,06-02-2015,02:34:24,39,1,1,1250,1,1150,1150,0,0,0,626
1,08-02-2015,21:28:48,08-02-2015,22:14:48,39,1,1,1320,1,1195,1195,0,0,0,484
1,22-01-2015,02:17:49,22-01-2015,03:10:49,39,1,1,1250,1,1150,1150,0,0,0,627
1,15-02-2015,02:54:27,15-02-2015,03:59:27,39,1,3,2990,3,595,1150,0,0,0,839
1,06-02-2015,03:02:32,06-02-2015,03:57:32,39,1,2,2190,1,1095,1095,0,0,0,648
6,08-02-2015,22:28:41,08-02-2015,23:21:41,46,3,3,3125,2,700,1150,0,0,0,830
1,12-02-2015,03:01:14,12-02-2015,04:05:14,39,1,3,3285,1,1095,1095,0,0,0,904
1,31-01-2015,04:51:24,31-01-2015,05:46:24,39,1,4,3040,4,350,1095,0,0,0,557
1,27-01-2015,20:00:03,27-01-2015,20:50:03,39,1,2,2245,2,1095,1150,0,0,0,586
1,22-01-2015,02:21:03,22-01-2015,03:25:03,39,1,2,1850,2,600,1100,0,0,0,947
4,13-02-2015,02:09:13,13-02-2015,03:07:13,15,2,2,890,1,399,399,107,102,179,693
4,28-01-2015,03:49:27,28-01-2015,04:28:27,15,2,2,809,2,355,355,94,66,97,584
4,16-02-2015,22:45:37,16-02-2015,23:26:37,15,2,1,504,1,355,355,18,15,16,800
4,12-02-2015,00:16:26,12-02-2015,00:48:26,15,2,2,908,1,355,355,35,19,21,151
1,28-01-2015,19:01:52,28-01-2015,19:36:52,4,1,2,1800,1,900,900,15,5,5,351
1,06-02-2015,03:55:03,06-02-2015,04:56:03,4,1,2,2500,2,1200,1300,18,19,28,812
1,07-02-2015,03:27:44,07-02-2015,04:09:44,4,1,3,2500,2,300,1650,27,29,34,272
1,06-02-2015,06:21:39,06-02-2015,07:05:39,4,1,2,2500,2,1200,1300,2,1,2,322
1,14-02-2015,03:23:17,14-02-2015,04:10:17,4,1,3,2500,2,300,1650,28,28,44,273
1,17-02-2015,04:53:40,17-02-2015,05:34:40,4,1,1,2210,1,1529,1613,18,22,25,273
1,08-02-2015,03:01:11,08-02-2015,03:58:11,4,4,2,2500,2,1200,1300,25,26,36,738
1,02-02-2015,18:58:41,02-02-2015,19:39:41,4,1,2,1950,2,650,1150,6,6,5,260
1,07-02-2015,17:40:15,07-02-2015,18:25:15,4,1,2,2000,1,1000,1000,4,4,6,404
1,02-02-2015,17:17:58,02-02-2015,18:05:58,4,1,4,1950,3,250,1000,3,3,3,446
4,05-02-2015,19:41:07,05-02-2015,20:40:07,18,2,4,2595,4,195,1150,78,79,147,640
4,05-02-2015,20:16:15,05-02-2015,21:03:15,18,2,3,2544,3,599,1050,81,77,127,404
4,26-01-2015,20:33:14,26-01-2015,21:11:14,18,2,1,1150,1,1150,1150,61,85,96,315
4,16-02-2015,19:34:25,16-02-2015,20:36:25,18,2,1,1270,1,995,995,55,54,118,721
4,17-02-2015,20:14:32,17-02-2015,21:15:32,18,2,2,1790,2,895,895,91,91,181,814
4,29-01-2015,19:39:47,29-01-2015,20:46:47,18,2,2,1500,2,250,1250,70,66,169,748
4,11-02-2015,20:44:32,11-02-2015,21:35:32,18,2,2,1490,2,595,895,64,64,101,805
4,27-01-2015,19:20:03,27-01-2015,20:26:03,18,2,4,2145,4,100,950,63,62,143,928
4,10-02-2015,20:52:39,10-02-2015,21:29:39,18,2,2,1270,2,150,895,68,66,97,295
2,26-01-2015,19:35:47,26-01-2015,20:36:47,13,1,3,3350,3,1050,1150,57,85,135,280
4,04-02-2015,20:08:43,04-02-2015,21:01:43,18,2,2,1474,2,599,875,73,72,131,530
3,09-02-2015,20:35:56,09-02-2015,21:20:56,38,3,2,1649,2,599,1050,62,62,95,608
4,12-02-2015,21:02:36,12-02-2015,21:39:36,18,2,5,1722,3,175,950,72,63,75,551
4,06-02-2015,19:28:23,06-02-2015,20:21:23,18,2,2,2300,2,1150,1150,73,70,142,220
4,03-02-2015,20:50:57,03-02-2015,21:26:57,18,2,1,950,1,950,950,63,55,65,577
4,17-02-2015,20:25:21,17-02-2015,21:25:21,18,2,2,2295,2,895,1350,88,88,181,543
4,29-01-2015,19:56:13,29-01-2015,21:03:13,18,2,1,1400,1,1400,1400,72,72,165,893
4,31-01-2015,01:00:38,31-01-2015,01:46:38,46,1,2,2355,2,785,785,67,35,61,810
4,14-02-2015,01:35:57,14-02-2015,02:40:57,46,1,5,3315,4,205,950,102,97,172,858
4,08-02-2015,00:05:24,08-02-2015,00:52:24,15,2,2,803,2,350,355,36,32,45,589
4,13-02-2015,20:12:48,13-02-2015,21:08:48,15,2,4,1998,4,355,495,96,81,154,774
4,26-01-2015,01:15:34,26-01-2015,01:53:34,15,2,1,495,1,399,399,71,98,91,439
4,04-02-2015,21:21:29,04-02-2015,22:14:29,15,2,25,10286,14,280,495,41,34,40,503
4,23-01-2015,21:18:17,23-01-2015,21:58:17,4,3,1,454,1,355,355,42,34,43,837
4,07-02-2015,02:21:07,07-02-2015,03:23:07,15,2,3,1347,1,399,399,128,127,237,461
4,26-01-2015,23:49:32,27-01-2015,00:24:32,15,2,1,405,1,355,355,27,54,21,837
4,31-01-2015,21:41:21,31-01-2015,22:13:21,15,2,2,994,2,399,495,49,28,33,266
4,24-01-2015,02:39:30,24-01-2015,03:32:30,15,2,1,454,1,355,355,128,125,198,584
4,07-02-2015,03:31:58,07-02-2015,04:32:58,15,2,2,809,2,355,355,123,118,220,585
4,31-01-2015,02:56:26,31-01-2015,04:05:26,15,2,2,909,2,427,459,104,100,219,584
4,01-02-2015,04:05:54,01-02-2015,04:47:54,15,2,2,1008,1,355,355,78,72,119,150
4,22-01-2015,21:55:36,22-01-2015,22:35:36,15,2,4,1797,2,458,467,28,29,45,319
4,17-02-2015,01:14:17,17-02-2015,01:52:17,15,2,1,450,1,450,450,69,63,78,602
4,26-01-2015,20:40:09,26-01-2015,21:20:09,15,2,3,1298,3,350,399,56,90,90,450
4,07-02-2015,21:56:12,07-02-2015,22:28:12,15,2,2,900,2,355,495,45,36,42,274
4,04-02-2015,03:07:22,04-02-2015,03:51:22,15,2,1,404,1,355,355,101,80,138,584
5,14-02-2015,01:55:24,14-02-2015,02:49:24,29,1,3,2397,3,499,999,25,24,37,580
5,18-02-2015,01:57:11,18-02-2015,02:53:11,29,1,4,4096,4,799,1199,16,14,18,744
5,01-02-2015,19:27:37,01-02-2015,20:17:37,29,1,6,4347,4,150,1499,9,9,11,565
5,14-02-2015,03:07:36,14-02-2015,04:05:36,29,1,5,3048,3,150,1399,30,28,47,692
5,29-01-2015,00:07:58,29-01-2015,01:08:58,29,1,4,5296,4,1199,1499,7,7,7,819
5,03-02-2015,03:56:47,03-02-2015,04:39:47,29,1,1,999,1,999,999,12,10,23,341
5,07-02-2015,02:51:30,07-02-2015,03:34:30,29,1,1,999,1,999,999,27,26,36,341
5,14-02-2015,02:04:28,14-02-2015,02:56:28,29,1,3,3297,3,899,1199,27,22,34,542
4,27-01-2015,02:43:16,27-01-2015,03:42:16,46,1,2,2260,2,785,950,91,121,168,635
4,24-01-2015,01:36:01,24-01-2015,02:29:01,46,1,3,925,3,195,535,105,102,152,636
4,23-01-2015,21:40:06,23-01-2015,22:14:06,46,1,5,1445,2,165,785,31,38,34,336
4,12-02-2015,20:45:57,12-02-2015,21:28:57,46,1,6,3484,6,335,950,77,65,85,737
4,29-01-2015,03:23:22,29-01-2015,04:22:22,46,1,5,2270,5,165,785,104,90,154,914
4,29-01-2015,00:04:10,29-01-2015,00:51:10,46,1,9,2707,5,165,525,27,26,29,539
4,23-01-2015,01:13:27,23-01-2015,01:55:27,46,1,6,3985,3,535,785,84,52,81,496
4,31-01-2015,03:15:28,31-01-2015,04:18:28,46,1,2,1570,1,785,785,100,107,212,121
4,28-01-2015,04:01:30,28-01-2015,04:40:30,46,1,7,1850,2,195,350,87,60,83,627
4,24-01-2015,03:35:00,24-01-2015,04:34:00,46,1,3,3315,2,785,785,104,112,192,207
4,31-01-2015,23:27:51,01-02-2015,00:04:51,46,1,2,1289,2,599,625,36,28,33,578
4,30-01-2015,03:56:04,30-01-2015,04:39:04,46,1,2,1460,2,675,785,110,90,137,118
4,05-02-2015,02:24:05,05-02-2015,03:23:05,46,1,2,1599,2,625,799,98,97,189,171
1,31-01-2015,01:31:40,31-01-2015,02:13:40,23,4,6,1702,4,164,555,8,9,11,167
1,02-02-2015,23:36:30,03-02-2015,00:16:30,23,4,9,2153,6,149,219,4,6,5,167
5,18-02-2015,01:54:29,18-02-2015,02:44:29,4,1,2,3390,2,1495,1895,12,6,9,621
5,09-02-2015,02:50:48,09-02-2015,03:44:48,4,1,3,4285,3,695,2895,26,19,32,567
5,09-02-2015,03:35:29,09-02-2015,04:23:29,4,1,1,939,1,690,849,26,20,37,567
5,26-01-2015,00:04:43,26-01-2015,00:49:43,4,1,2,4590,1,1895,1895,14,16,11,332
5,02-02-2015,01:18:22,02-02-2015,02:07:22,4,1,2,1390,1,695,695,18,14,20,672
5,02-02-2015,02:55:53,02-02-2015,03:43:53,4,1,2,2190,2,795,1395,20,19,34,311
3,11-02-2015,02:56:32,11-02-2015,03:47:32,20,1,2,874,2,275,599,4,5,5,846
3,08-02-2015,23:56:26,09-02-2015,00:30:26,20,1,1,545,1,545,545,4,3,2,176
3,04-02-2015,20:33:04,04-02-2015,21:13:04,20,1,1,695,1,695,695,2,3,3,521
1,08-02-2015,02:47:07,08-02-2015,03:49:07,36,3,6,3885,6,300,1295,11,10,16,693
3,31-01-2015,21:45:26,31-01-2015,22:20:26,58,1,7,2825,5,100,1000,24,13,13,310
3,11-02-2015,19:10:13,11-02-2015,19:42:13,58,1,1,925,1,925,925,15,14,15,77
3,04-02-2015,19:56:43,04-02-2015,20:33:43,58,1,1,1190,1,890,890,17,17,26,295
3,14-02-2015,20:46:03,14-02-2015,21:18:03,58,1,1,890,1,890,890,22,21,19,311
3,02-02-2015,20:47:09,02-02-2015,21:23:09,58,1,1,890,1,890,890,16,17,24,334
3,26-01-2015,20:53:28,26-01-2015,21:39:28,58,1,7,4700,7,350,1100,20,12,15,627
3,16-02-2015,02:15:25,16-02-2015,02:50:25,58,1,2,1525,2,300,925,53,53,68,189
5,18-02-2015,02:51:21,18-02-2015,03:29:21,34,3,3,1999,2,499,750,22,13,22,354
5,27-01-2015,19:25:51,27-01-2015,20:03:51,34,3,4,4396,2,1099,1099,19,19,21,225
5,31-01-2015,20:01:07,31-01-2015,20:48:07,34,3,4,4947,3,1099,1299,16,16,17,586
5,12-02-2015,18:58:00,12-02-2015,19:31:00,34,3,1,1299,1,1099,1099,23,7,5,583
5,16-02-2015,00:36:00,16-02-2015,01:24:00,34,3,4,2647,4,399,1099,14,13,16,472
5,01-02-2015,22:25:09,01-02-2015,23:09:09,34,3,1,1299,1,1099,1099,14,15,19,618
1,05-02-2015,19:55:02,05-02-2015,20:34:02,36,4,1,1250,1,1250,1250,31,25,25,676
5,05-02-2015,22:38:42,05-02-2015,23:16:42,34,3,1,1099,1,1099,1099,12,6,6,555
5,03-02-2015,21:01:26,03-02-2015,21:41:26,34,3,1,1678,1,1242,1387,23,18,24,572
5,29-01-2015,02:52:14,29-01-2015,03:37:14,34,3,2,2224,2,699,1525,22,16,27,491
5,28-01-2015,02:07:29,28-01-2015,02:49:29,34,3,1,1525,1,1525,1525,15,14,17,491
5,23-01-2015,04:20:28,23-01-2015,05:09:28,34,3,5,3054,5,300,950,26,17,18,793
5,04-02-2015,03:10:23,04-02-2015,03:51:23,34,3,3,3497,3,1099,1299,21,15,23,318
5,10-02-2015,20:39:49,10-02-2015,21:14:49,34,3,1,1299,1,1099,1099,22,15,15,505
5,01-02-2015,04:17:01,01-02-2015,05:00:01,34,3,3,2548,2,350,1099,20,22,22,401
5,10-02-2015,21:19:04,10-02-2015,21:54:04,34,3,1,1099,1,1099,1099,17,17,11,510
5,10-02-2015,04:06:24,10-02-2015,04:39:24,34,3,2,1149,2,399,750,26,19,23,246
5,11-02-2015,03:05:07,11-02-2015,03:47:07,34,3,1,1499,1,1299,1299,20,16,24,487
5,11-02-2015,19:21:52,11-02-2015,19:55:52,34,3,2,1349,2,599,750,18,18,19,246
5,14-02-2015,02:25:37,14-02-2015,03:25:37,34,3,2,2575,2,1050,1525,24,23,38,883
5,31-01-2015,19:42:34,31-01-2015,20:17:34,34,3,1,1525,1,1525,1525,14,12,12,296
5,28-01-2015,22:01:14,28-01-2015,22:36:14,34,3,1,1425,1,1425,1425,8,6,6,255
5,08-02-2015,00:58:08,08-02-2015,01:38:08,34,3,1,1099,1,1099,1099,12,12,11,263
5,12-02-2015,04:41:55,12-02-2015,05:19:55,29,1,1,999,1,999,999,15,16,15,341
5,13-02-2015,01:42:19,13-02-2015,02:34:19,29,1,2,1798,2,799,999,22,16,24,744
5,18-02-2015,01:30:12,18-02-2015,02:24:12,29,1,4,4796,4,799,1699,15,12,14,653
5,16-02-2015,02:01:36,16-02-2015,02:59:36,29,1,4,3247,4,150,1199,21,14,23,829
3,01-02-2015,23:06:51,01-02-2015,23:53:51,4,1,3,2997,2,199,1399,0,0,0,604
3,15-02-2015,17:47:18,15-02-2015,18:25:18,4,1,2,1398,2,599,799,0,0,0,223
3,02-02-2015,03:02:11,02-02-2015,03:50:11,4,1,1,1199,1,1199,1199,0,0,0,471
3,16-02-2015,17:58:35,16-02-2015,18:41:35,4,1,2,2078,2,1029,1049,0,0,0,443
3,28-01-2015,17:53:16,28-01-2015,18:35:16,4,1,1,1197,1,899,899,0,0,0,566
3,15-02-2015,20:42:27,15-02-2015,21:27:27,4,1,2,1898,1,949,949,0,0,0,607
3,22-01-2015,19:24:11,22-01-2015,20:01:11,4,1,2,2148,2,949,1199,0,0,0,163
3,03-02-2015,01:59:11,03-02-2015,02:52:11,4,1,4,4162,4,878,949,0,0,0,584
3,16-02-2015,01:29:23,16-02-2015,02:19:23,4,1,1,1699,1,1699,1699,0,0,0,461
3,26-01-2015,01:28:54,26-01-2015,02:30:54,4,1,4,3894,4,199,1299,0,0,0,688
1,05-02-2015,20:16:02,05-02-2015,20:51:02,15,1,2,1525,2,750,775,33,33,31,423
1,17-02-2015,05:37:28,17-02-2015,06:20:28,39,3,4,3345,4,650,1195,8,8,12,177
1,15-02-2015,03:21:08,15-02-2015,04:28:08,39,3,9,3930,4,385,750,24,24,52,601
1,02-02-2015,03:21:25,02-02-2015,04:47:25,39,3,4,3380,4,385,1395,21,23,51,927
1,09-02-2015,04:43:50,09-02-2015,05:57:50,39,3,17,9090,9,250,1395,15,17,24,620
1,24-01-2015,01:41:51,24-01-2015,02:19:51,39,3,1,1299,1,1299,1299,20,22,22,208
5,29-01-2015,20:58:58,29-01-2015,21:37:58,34,3,2,1205,2,455,750,12,9,13,411
5,26-01-2015,21:01:52,26-01-2015,21:45:52,34,3,2,1175,2,225,950,16,30,18,853
5,12-02-2015,20:22:31,12-02-2015,21:06:31,34,3,3,3030,3,455,1525,27,19,23,719
5,04-02-2015,19:03:35,04-02-2015,19:44:35,34,3,3,1078,3,80,399,18,12,10,780
5,16-02-2015,19:30:18,16-02-2015,20:18:18,34,3,4,4399,3,599,1425,15,15,23,564
5,11-02-2015,20:52:43,11-02-2015,21:28:43,34,3,1,750,1,750,750,21,18,17,564
5,07-02-2015,22:10:27,07-02-2015,22:49:27,34,3,4,3247,4,399,1299,21,13,12,430
5,16-02-2015,03:53:39,16-02-2015,04:39:39,34,3,3,3001,3,750,1050,26,25,36,482
5,30-01-2015,03:04:18,30-01-2015,03:48:18,34,3,2,1851,2,750,1050,30,17,27,638
5,28-01-2015,04:17:20,28-01-2015,04:50:20,34,3,1,699,1,699,699,15,7,8,213
5,16-02-2015,00:27:07,16-02-2015,01:21:07,34,3,7,5681,6,399,1299,15,15,13,586
5,12-02-2015,01:11:06,12-02-2015,01:53:06,34,3,2,1800,2,699,1050,21,9,11,636
5,10-02-2015,21:29:49,10-02-2015,22:07:49,34,3,4,3696,3,399,1099,21,18,11,512
5,17-02-2015,19:01:35,17-02-2015,19:33:35,34,3,1,750,1,750,750,16,6,7,283
5,15-02-2015,04:30:05,15-02-2015,05:28:05,34,3,1,1099,1,1099,1099,25,25,43,876
5,22-01-2015,03:10:15,22-01-2015,03:47:15,34,3,4,1329,4,80,750,28,14,19,467
5,21-01-2015,20:22:47,21-01-2015,20:54:47,34,3,2,1250,2,300,950,30,10,14,447
5,31-01-2015,21:19:40,31-01-2015,21:55:40,34,3,1,1099,1,1099,1099,19,16,18,408
5,31-01-2015,22:00:58,31-01-2015,22:39:58,34,3,3,2999,3,450,1299,17,9,9,441
5,07-02-2015,21:06:22,07-02-2015,21:40:22,34,3,1,750,1,750,750,21,15,15,424
5,14-02-2015,20:51:56,14-02-2015,21:33:56,34,3,2,2024,2,599,1425,20,17,17,656
2,11-02-2015,02:25:34,11-02-2015,03:01:34,68,1,2,2598,2,1099,1299,16,7,12,226
5,22-01-2015,01:54:24,22-01-2015,02:39:24,34,3,1,1099,1,1099,1099,21,19,16,771
5,01-02-2015,20:02:20,01-02-2015,20:45:20,34,3,3,3424,3,399,1600,15,14,17,401
5,30-01-2015,19:12:12,30-01-2015,19:56:12,34,3,9,7128,6,399,1099,22,19,22,240
5,10-02-2015,19:00:39,10-02-2015,19:41:39,34,3,2,2724,2,1099,1425,13,13,13,514
5,14-02-2015,19:41:17,14-02-2015,20:26:17,34,3,2,1649,2,399,1250,15,15,12,807
5,25-01-2015,01:35:07,25-01-2015,02:20:07,34,3,2,1849,2,699,1050,11,19,13,461
5,26-01-2015,20:36:47,26-01-2015,21:21:47,34,3,2,1171,2,459,1139,21,37,32,745
5,12-02-2015,19:50:10,12-02-2015,20:33:10,34,3,1,1525,1,1525,1525,27,20,24,830
5,15-02-2015,00:53:19,15-02-2015,01:45:19,34,3,4,3198,4,399,1099,12,7,8,622
5,16-02-2015,19:30:46,16-02-2015,20:06:46,34,3,1,1050,1,1050,1050,15,15,23,283
5,14-02-2015,00:31:09,14-02-2015,01:24:09,34,3,2,1724,2,299,1425,13,9,10,836
5,12-02-2015,03:01:39,12-02-2015,03:42:39,34,3,3,1899,2,399,750,22,16,28,350
5,24-01-2015,22:02:19,24-01-2015,22:41:19,34,3,2,2398,2,1099,1299,17,26,15,504
5,23-01-2015,03:10:08,23-01-2015,03:45:08,34,3,2,1149,2,399,750,27,15,24,256
5,30-01-2015,03:10:37,30-01-2015,03:48:37,34,3,1,1099,1,1099,1099,29,16,23,504
5,30-01-2015,01:51:33,30-01-2015,02:40:33,34,3,1,1250,1,1250,1250,21,20,26,697
5,14-02-2015,22:42:55,14-02-2015,23:17:55,34,3,1,750,1,750,750,17,13,12,458
5,23-01-2015,02:51:36,23-01-2015,03:36:36,34,3,3,2700,3,100,1299,27,11,22,577
5,07-02-2015,03:11:35,07-02-2015,03:58:35,34,3,2,2850,1,1425,1425,30,24,39,461
5,10-02-2015,02:51:13,10-02-2015,03:27:13,34,3,1,1050,1,1050,1050,27,25,26,481
5,22-01-2015,04:02:31,22-01-2015,04:39:31,34,3,2,2198,2,1099,1099,25,9,11,520
5,31-01-2015,19:45:14,31-01-2015,20:27:14,34,3,3,2298,2,100,1099,14,14,14,498
5,06-02-2015,23:02:43,06-02-2015,23:54:43,34,3,8,4442,6,299,1250,8,9,9,708
5,14-02-2015,00:36:15,14-02-2015,01:32:15,34,3,4,2923,4,100,1425,14,9,9,878
5,12-02-2015,19:57:29,12-02-2015,20:33:29,34,3,3,2655,3,455,1050,26,20,27,236
5,25-01-2015,01:51:11,25-01-2015,02:33:11,34,3,1,1101,1,1050,1050,12,23,14,405
3,12-02-2015,18:13:03,12-02-2015,18:55:03,50,4,3,1167,3,189,559,4,4,7,443
3,24-01-2015,19:47:45,24-01-2015,20:29:45,50,4,3,987,3,169,559,6,6,11,450
3,08-02-2015,17:31:31,08-02-2015,18:16:31,50,4,2,808,2,279,529,4,4,6,688
3,13-02-2015,04:52:10,13-02-2015,05:35:10,50,4,2,898,2,369,529,14,9,9,752
2,04-02-2015,18:41:13,04-02-2015,19:23:13,58,3,2,1087,2,389,479,18,20,19,819
2,09-02-2015,17:28:35,09-02-2015,18:13:35,58,3,2,1588,2,479,479,3,3,5,618
2,12-02-2015,20:04:45,12-02-2015,20:45:45,58,3,2,1017,2,99,699,49,47,74,517
2,26-01-2015,22:51:15,26-01-2015,23:33:15,58,3,2,1558,2,479,769,11,23,13,783
2,05-02-2015,19:41:21,05-02-2015,20:28:21,58,3,5,3403,5,389,479,44,41,65,601
2,28-01-2015,20:33:41,28-01-2015,21:05:41,58,3,3,1517,3,329,479,53,39,46,434
2,11-02-2015,19:51:12,11-02-2015,20:37:12,58,3,4,2805,4,169,1008,46,44,59,785
1,12-02-2015,17:23:27,12-02-2015,18:15:27,45,1,1,799,1,479,479,5,5,4,850
2,03-02-2015,20:05:05,03-02-2015,20:41:05,58,3,2,1638,2,479,849,40,37,51,441
2,12-02-2015,20:15:41,12-02-2015,20:56:41,58,3,2,1863,2,464,566,55,49,91,265
6,04-02-2015,19:49:41,04-02-2015,20:34:41,15,3,1,1008,1,849,849,39,39,59,633
2,11-02-2015,19:51:12,11-02-2015,20:39:12,58,3,4,2805,4,169,1008,44,44,62,785
2,11-02-2015,19:51:12,11-02-2015,20:39:12,58,3,4,2805,4,169,1008,44,43,63,785
2,21-01-2015,19:16:45,21-01-2015,19:49:45,58,3,2,1528,2,459,789,34,33,35,444
3,10-02-2015,18:51:28,10-02-2015,19:35:28,70,4,1,699,1,699,699,19,19,30,727
2,27-01-2015,19:12:04,27-01-2015,19:46:04,58,3,2,1188,2,389,799,34,35,41,384
2,09-02-2015,18:18:24,09-02-2015,18:57:24,58,3,2,1158,2,389,769,5,4,5,454
2,09-02-2015,19:38:10,09-02-2015,20:15:10,58,3,12,9518,4,479,649,37,33,35,119
2,28-01-2015,21:49:32,28-01-2015,22:26:32,58,3,4,1796,2,99,479,27,16,16,783
2,04-02-2015,18:37:22,04-02-2015,19:17:22,58,3,4,1716,4,189,799,13,15,17,466
2,29-01-2015,19:39:10,29-01-2015,20:27:10,58,3,12,9038,7,389,799,45,43,64,263
2,28-01-2015,19:34:48,28-01-2015,20:09:48,58,3,2,998,2,389,389,49,46,54,609
2,09-02-2015,20:34:46,09-02-2015,21:06:46,58,3,2,1007,2,179,699,37,37,44,295
2,17-02-2015,19:59:10,17-02-2015,20:33:10,58,3,5,3084,5,389,699,43,34,50,208
2,16-02-2015,20:02:28,16-02-2015,20:47:28,58,3,6,4518,4,213,639,41,39,51,702
2,16-02-2015,18:18:11,16-02-2015,18:57:11,58,3,1,1008,1,1008,1008,8,8,6,637
2,21-01-2015,19:35:57,21-01-2015,20:14:57,58,3,3,1955,3,369,669,36,36,52,387
2,02-02-2015,19:43:43,02-02-2015,20:21:43,58,3,1,1008,1,479,479,35,34,44,633
2,11-02-2015,22:51:58,11-02-2015,23:26:58,58,3,1,799,1,479,479,19,17,17,569
2,23-01-2015,03:58:38,23-01-2015,04:47:38,6,1,5,5482,4,187,1703,67,62,90,380
2,23-01-2015,02:26:22,23-01-2015,03:12:22,6,1,1,1400,1,1400,1400,98,73,122,609
2,06-02-2015,02:07:20,06-02-2015,02:52:20,6,1,2,2800,2,1400,1400,115,64,92,910
2,25-01-2015,01:29:43,25-01-2015,02:13:43,6,1,1,1400,1,1400,1400,71,93,85,637
2,25-01-2015,02:54:37,25-01-2015,03:43:37,6,1,5,4781,3,449,1533,109,132,147,192
2,23-01-2015,21:05:12,23-01-2015,21:53:12,6,1,1,1400,1,1400,1400,26,29,46,704
2,29-01-2015,03:10:19,29-01-2015,03:56:19,6,1,3,4292,3,1417,1504,90,72,97,794
2,06-02-2015,02:33:35,06-02-2015,03:17:35,6,1,6,6250,6,300,1700,123,66,102,468
2,27-01-2015,01:48:26,27-01-2015,02:31:26,6,1,3,2506,3,235,1465,74,104,93,682
2,31-01-2015,01:33:50,31-01-2015,02:28:50,6,1,2,2400,2,1000,1400,99,80,141,673
2,07-02-2015,04:50:23,07-02-2015,05:44:23,6,1,5,3200,4,150,1400,39,47,66,530
2,27-01-2015,02:48:26,27-01-2015,03:32:26,6,1,4,5100,4,1000,1500,85,114,102,490
2,10-02-2015,02:19:03,10-02-2015,03:12:03,6,1,2,2800,2,1400,1400,80,62,106,820
2,18-02-2015,01:40:08,18-02-2015,02:43:08,6,1,9,10750,8,350,1500,59,58,80,739
2,31-01-2015,02:25:23,31-01-2015,03:32:23,6,1,4,4300,4,200,1500,112,100,207,627
2,21-01-2015,21:11:17,21-01-2015,22:04:17,6,1,8,6750,7,200,1400,28,29,31,787
2,26-01-2015,20:06:05,26-01-2015,20:45:05,6,1,1,1050,1,1050,1050,37,65,51,699
2,06-02-2015,02:19:43,06-02-2015,03:01:43,6,1,5,4850,4,150,1500,118,68,97,375
2,25-01-2015,02:23:03,25-01-2015,03:18:03,6,1,7,9800,6,1200,2300,102,124,132,668
2,01-02-2015,22:01:48,01-02-2015,22:42:48,6,1,4,3300,4,300,1500,42,31,39,639
2,07-02-2015,03:36:31,07-02-2015,04:41:31,36,3,3,3400,3,1000,1400,57,57,113,693
2,12-02-2015,02:14:05,12-02-2015,03:01:05,36,3,3,1700,2,250,1200,61,61,81,773
2,14-02-2015,03:27:12,14-02-2015,04:27:12,36,3,1,1200,1,1200,1200,58,56,114,619
2,30-01-2015,01:39:47,30-01-2015,02:27:47,36,3,3,3400,2,1000,1200,46,42,52,766
2,28-01-2015,04:02:55,28-01-2015,04:39:55,36,3,2,2400,2,1200,1200,45,34,43,586
2,07-02-2015,02:35:14,07-02-2015,03:21:14,36,3,1,1450,1,1200,1200,62,60,101,302
2,29-01-2015,21:08:44,29-01-2015,21:40:44,58,3,1,1008,1,479,479,36,33,38,448
2,12-02-2015,19:25:55,12-02-2015,20:13:55,58,3,4,1396,4,149,479,40,40,69,631
2,27-01-2015,17:33:58,27-01-2015,18:12:58,58,3,2,1817,2,479,479,7,6,6,446
2,03-02-2015,20:54:21,03-02-2015,21:26:21,58,3,1,1048,1,479,479,38,39,45,379
2,04-02-2015,19:01:59,04-02-2015,19:48:59,58,3,8,7325,8,479,779,31,28,29,610
2,25-01-2015,02:00:54,25-01-2015,02:35:54,7,3,1,1675,1,1675,1675,43,52,57,171
2,01-02-2015,01:37:18,01-02-2015,02:28:18,10,5,3,4575,3,725,1975,37,36,43,707
2,02-02-2015,21:50:59,02-02-2015,22:35:59,7,3,2,1675,2,250,1425,22,24,33,740
2,10-02-2015,01:39:59,10-02-2015,02:43:59,7,3,2,3670,2,1075,2195,38,32,57,1194
2,09-02-2015,19:43:12,09-02-2015,20:20:12,7,3,3,2075,3,150,1675,39,32,38,607
2,27-01-2015,01:48:21,27-01-2015,02:22:21,7,3,2,1800,2,275,1525,37,40,37,453
